"","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"2324","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"2325","20TH ST NE",44.0430172,-92.4205408,44.0430161,44.0430173,-92.4206632,-92.4193244
"2326","4700 14TH ST NW",38.9473545,-77.0330769665153,38.9473174,38.9473806,-77.0332356,-77.0329184
"2327","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"2328","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"2329","20TH ST NE",44.0430172,-92.4205408,44.0430161,44.0430173,-92.4206632,-92.4193244
"2330","1200 VAN BUREN ST NW",38.969842,-77.027422,38.969792,38.969892,-77.027472,-77.027372
"2331","6TH ST NE",38.905987,-76.998442,38.905643,38.9062368,-76.998443,-76.9983429
"2332","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"2333","3400 BENNING ROAD NE WASHINGTON, DC 20019 UNITED STATES",38.8969009,-76.951428353068,38.896506,38.8973168,-76.9525415,-76.9509857
"2334","4000 WHEELER ROAD SE WASHINGTON, DC 20032 UNITED STATES",38.8349201,-76.9912578744065,38.8348699,38.8349835,-76.9913208,-76.9911811
"2335","800 11TH STREET NE WASHINGTON, DC 20002 UNITED STATES",38.90043775,-76.9917941113363,38.9003094,38.9005649,-76.9919099,-76.9916661
"2336","900 47TH STREET NE WASHINGTON, DC 20019 UNITED STATES",38.901607,-76.935735,38.901557,38.901657,-76.935785,-76.935685
"2337","300 50TH STREET NE WASHINGTON, DC 20019 UNITED STATES",38.8937872,-76.9301904,38.8937372,38.8938372,-76.9302404,-76.9301404
"2338","1200 M STREET NW WASHINGTON, DC 20005 UNITED STATES",38.9056739,-77.0315121,38.9056727,38.9056739,-77.0315121,-77.0314345
"2339","1200 M STREET NW WASHINGTON, DC 20005 UNITED STATES",38.9056739,-77.0315121,38.9056727,38.9056739,-77.0315121,-77.0314345
"2340","1400 20TH STREET NW WASHINGTON, DC 20036 UNITED STATES",38.9089911,-77.0451481,38.9089411,38.9090411,-77.0451981,-77.0450981
"2341","3100 M STREET NW WASHINGTON, DC 20007 UNITED STATES",38.9050253,-77.0701583,38.9050247,38.9050278,-77.0702152,-77.0698922
"2342","400 L STREET SE WASHINGTON, DC 20003 UNITED STATES",38.8777088,-77.0003922,38.8776588,38.8777588,-77.0004422,-77.0003422
"2343","1200 TRINIDAD AVENUE NE WASHINGTON, DC 20002 UNITED STATES",38.9026,-76.9868,38.90255,38.90265,-76.98685,-76.98675
"2344","200 Q STREET NE WASHINGTON, DC 20002 UNITED STATES",38.91130675,-77.0028950228258,38.9111186,38.9116952,-77.0033928,-77.0022363
"2345","1300 LAWRENCE STREET NE WASHINGTON, DC 20017 UNITED STATES",38.93182615,-76.9883494878231,38.931769,38.9319063,-76.9884623,-76.9882107
"2346","1400 HOLLY STREET NW WASHINGTON, DC 20012 UNITED STATES",38.98022715,-77.0337196856989,38.9801801,38.9802557,-77.0338332,-77.0336062
"2347","5000 CONNECTICUT AVENUE NW WASHINGTON, DC 20008 UNITED STATES",38.9318362,-77.056343,38.9318362,38.9330565,-77.057048,-77.056343
"2348","4200 6TH STREET SE WASHINGTON, DC 20032 UNITED STATES",38.829082,-76.998391,38.829032,38.829132,-76.998441,-76.998341
"2349","3900 PENNSYLVANIA AVENUE SE WASHINGTON, DC 20020 UNITED STATES",38.8655281,-76.9500875594231,38.8654886,38.8655677,-76.9501355,-76.9500396
"2350","1600 MONTANA AVENUE NE WASHINGTON, DC 20018 UNITED STATES",38.9219882827701,-76.9818787301669,38.92193828277,38.92203828277,-76.981928730167,-76.981828730167
"2351","1400 29TH STREET NW WASHINGTON, DC 20007 UNITED STATES",38.9036897,-77.0580736,38.9025513,38.9039246,-77.0580758,-77.0580639
"2352","1100 I STREET SE WASHINGTON, DC 20003 UNITED STATES",38.87936,-76.991375,38.87931,38.87941,-76.991425,-76.991325
"2353","1800 BLADENSBURG ROAD NE WASHINGTON, DC 20002 UNITED STATES",38.914281,-76.975135,38.914231,38.914331,-76.975185,-76.975085
"2354","2300 PENNSYLVANIA AVENUE NW WASHINGTON, DC 20037 UNITED STATES",38.902731,-77.051202,38.902681,38.902781,-77.051252,-77.051152
"2355","4400 QUARLES STREET NE WASHINGTON, DC 20019 UNITED STATES",38.9130602,-76.937473,38.9130102,38.9131102,-76.937523,-76.937423
"2356","4400 PONDS STREET NE WASHINGTON, DC 20019 UNITED STATES",38.912183,-76.9386626,38.912133,38.912233,-76.9387126,-76.9386126
"2357","2900 16TH STREET NW WASHINGTON, DC 20009 UNITED STATES",38.926357,-77.036594,38.926307,38.926407,-77.036644,-77.036544
"2358","1300 E STREET NE WASHINGTON, DC 20002 UNITED STATES",38.89629215,-76.9881233861915,38.8962248,38.8963557,-76.9881575,-76.9880885
"2359","4200 NANNIE HELEN BURROUGHS AVENUE NE WASHINGTON, DC 20019 UNITED STATES",38.90204795,-76.9420156126136,38.9019326,38.9021586,-76.9421707,-76.9417684
"2360","2200 13TH STREET NE WASHINGTON, DC 20018 UNITED STATES",38.91934865,-76.9870550549564,38.9192946,38.919403,-76.9871237,-76.9869821
"2361","3600 GEORGIA AVENUE NW WASHINGTON, DC 20010 UNITED STATES",38.9343213,-77.0242433,38.9342713,38.9343713,-77.0242933,-77.0241933
"2362","4000 14TH STREET NW WASHINGTON, DC 20011 UNITED STATES",38.9398808,-77.0330299345818,38.9398628,38.9399148,-77.033133,-77.0329268
"2363","2200 16TH STREET SE WASHINGTON, DC 20020 UNITED STATES",38.8634589,-76.982449,38.8634089,38.8635089,-76.982499,-76.982399
"2364","5300 ASTOR PLACE SE WASHINGTON, DC 20019 UNITED STATES",38.886795,-76.925531,38.886745,38.886845,-76.925581,-76.925481
"2365","4500 3RD STREET SE WASHINGTON, DC 20032 UNITED STATES",38.825113,-77.0011796,38.825063,38.825163,-77.0012296,-77.0011296
"2366","1400 SPRING ROAD NW WASHINGTON, DC 20010 UNITED STATES",38.93695465,-77.0332039688313,38.9368018,38.9371033,-77.0332761,-77.0331322
"2367","1300 MISSISSIPPI AVENUE SE WASHINGTON, DC 20032 UNITED STATES",38.839925,-76.98836,38.839875,38.839975,-76.98841,-76.98831
"2368","5700 SOUTHERN AVENUE SE WASHINGTON, DC 20019 UNITED STATES",38.885855,-76.918528,38.885805,38.885905,-76.918578,-76.918478
"2369","2500 17TH STREET NW WASHINGTON, DC 20009 UNITED STATES",38.923279,-77.039108,38.923229,38.923329,-77.039158,-77.039058
"2370","1000 U STREET NW WASHINGTON, DC 20001 UNITED STATES",38.916711,-77.017883,38.916494,38.916901,-77.020159,-77.015873
"2371","3600 GEORGIA AVENUE NW WASHINGTON, DC 20010 UNITED STATES",38.9343213,-77.0242433,38.9342713,38.9343713,-77.0242933,-77.0241933
"2372","4300 WHEELER ROAD SE WASHINGTON, DC 20032 UNITED STATES",38.83269965,-76.987957626234,38.8326445,38.8327546,-76.9880239,-76.9878915
"2373","1500 MARYLAND AVENUE NE WASHINGTON, DC 20002 UNITED STATES",38.900806,-76.98199,38.900756,38.900856,-76.98204,-76.98194
"2374","2500 17TH STREET NW WASHINGTON, DC 20009 UNITED STATES",38.923279,-77.039108,38.923229,38.923329,-77.039158,-77.039058
"2375","4900 JAY STREET NE WASHINGTON, DC 20019 UNITED STATES",38.9016782,-76.9314712209647,38.9016122,38.9017487,-76.9315136,-76.9314281
"2376","4500 3RD STREET SE WASHINGTON, DC 20032 UNITED STATES",38.825113,-77.0011796,38.825063,38.825163,-77.0012296,-77.0011296
"2377","1300 E STREET NE WASHINGTON, DC 20002 UNITED STATES",38.89629215,-76.9881233861915,38.8962248,38.8963557,-76.9881575,-76.9880885
"2378","3000 STANTON ROAD SE WASHINGTON, DC 20020 UNITED STATES",38.854517,-76.985771,38.854467,38.854567,-76.985821,-76.985721
"2379","1200 WISCONSIN AVENUE NW WASHINGTON, DC 20007 UNITED STATES",38.9055007535641,-77.0629242938391,38.905450753564,38.905550753564,-77.062974293839,-77.062874293839
"2380","2700 24TH STREET NE WASHINGTON, DC 20018 UNITED STATES",38.92469465,-76.9723825,38.9246584,38.9247309,-76.972454,-76.972311
"2381","3500 CONNECTICUT AVENUE NW WASHINGTON, DC 20008 UNITED STATES",38.9357572,-77.0589221,38.9357072,38.9358072,-77.0589721,-77.0588721
"2382","1700 TRINIDAD AVENUE NE WASHINGTON, DC 20002 UNITED STATES",38.90793,-76.983079,38.90788,38.90798,-76.983129,-76.983029
"2383","200 OAKWOOD STREET SE WASHINGTON, DC 20032 UNITED STATES",38.847929,-77.005413,38.847879,38.847979,-77.005463,-77.005363
"2384","1300 MISSISSIPPI AVENUE SE WASHINGTON, DC 20032 UNITED STATES",38.839925,-76.98836,38.839875,38.839975,-76.98841,-76.98831
"2385","1200 WYLIE STREET NE WASHINGTON, DC 20002 UNITED STATES",38.900845,-76.990083,38.900795,38.900895,-76.990133,-76.990033
"2386","3900 PENNSYLVANIA AVENUE SE WASHINGTON, DC 20020 UNITED STATES",38.8655281,-76.9500875594231,38.8654886,38.8655677,-76.9501355,-76.9500396
"2387","2000 FLORIDA AVENUE NW WASHINGTON, DC 20009 UNITED STATES",38.9146508,-77.0452126,38.9146008,38.9147008,-77.0452626,-77.0451626
"2388","3000 RHODE ISLAND AVENUE NE WASHINGTON, DC 20018 UNITED STATES",38.93345,-76.966702,38.9334,38.9335,-76.966752,-76.966652
"2389","1200 H STREET NE WASHINGTON, DC 20002 UNITED STATES",38.9003748,-76.9900272,38.9003248,38.9004248,-76.9900772,-76.9899772
"2390","800 F STREET NW WASHINGTON, DC 20004 UNITED STATES",38.8970578,-77.0237893,38.8970078,38.8971078,-77.0238393,-77.0237393
"2391","1000 BLADENSBURG ROAD NE WASHINGTON, DC 20002 UNITED STATES",38.90304445,-76.9820353097416,38.9029674,38.9031019,-76.9821318,-76.9819162
"2392","2800 SHERMAN AVENUE NW WASHINGTON, DC 20001 UNITED STATES",38.9259854,-77.0259836,38.9259354,38.9260354,-77.0260336,-77.0259336
"2393","3500 GEORGIA AVENUE NW WASHINGTON, DC 20010 UNITED STATES",38.9329352,-77.0236,38.9328852,38.9329852,-77.02365,-77.02355
"2394","3500 6TH STREET SE WASHINGTON, DC 20032 UNITED STATES",38.8394386,-76.9982045722222,38.8393282,38.8395766,-76.9982834,-76.9981258
"2395","5000 BASS PLACE SE WASHINGTON, DC 20019 UNITED STATES",38.886047,-76.93033,38.885997,38.886097,-76.93038,-76.93028
"2396","1800 BLADENSBURG ROAD NE WASHINGTON, DC 20002 UNITED STATES",38.914281,-76.975135,38.914231,38.914331,-76.975185,-76.975085
"2397","400 HAMILTON STREET NW WASHINGTON, DC 20011 UNITED STATES",38.953116,-77.017754,38.953066,38.953166,-77.017804,-77.017704
"2398","3700 2ND STREET SE WASHINGTON, DC 20032 UNITED STATES",38.8375689,-77.0025989,38.8375189,38.8376189,-77.0026489,-77.0025489
"2399","4200 4TH STREET SE WASHINGTON, DC 20032 UNITED STATES",38.829082,-77.000462,38.829032,38.829132,-77.000512,-77.000412
"2400","2400 FRANKLIN STREET NE WASHINGTON, DC 20018 UNITED STATES",38.9258141,-76.9717264355525,38.9256976,38.9260183,-76.9719548,-76.9714919
"2401","900 PENNSYLVANIA AVENUE NW WASHINGTON, DC 20535 UNITED STATES",38.893841,-77.024159,38.893791,38.893891,-77.024209,-77.024109
"2402","1200 WISCONSIN AVENUE NW WASHINGTON, DC 20007 UNITED STATES",38.9055007535641,-77.0629242938391,38.905450753564,38.905550753564,-77.062974293839,-77.062874293839
"2403","3800 MINNESOTA AVENUE NE WASHINGTON, DC 20019 UNITED STATES",38.892437,-76.951273,38.892387,38.892487,-76.951323,-76.951223
"2404","900 INGRAHAM STREET NW WASHINGTON, DC 20011 UNITED STATES",38.954037,-77.02628,38.953987,38.954087,-77.02633,-77.02623
"2405","3800 MINNESOTA AVENUE NE WASHINGTON, DC 20019 UNITED STATES",38.892437,-76.951273,38.892387,38.892487,-76.951323,-76.951223
"2406","300 H STREET NE WASHINGTON, DC 20002 UNITED STATES",38.90073275,-77.0017729089624,38.900332,38.9009126,-77.0019037,-77.0011424
"2407","3800 MINNESOTA AVENUE NE WASHINGTON, DC 20019 UNITED STATES",38.892437,-76.951273,38.892387,38.892487,-76.951323,-76.951223
"2408","1200 WYLIE STREET NE WASHINGTON, DC 20002 UNITED STATES",38.900845,-76.990083,38.900795,38.900895,-76.990133,-76.990033
"2409","800 12TH STREET NE WASHINGTON, DC 20002 UNITED STATES",38.9004304,-76.9904604,38.9003804,38.9004804,-76.9905104,-76.9904104
"2410","3100 M STREET NW WASHINGTON, DC 20007 UNITED STATES",38.9050253,-77.0701583,38.9050247,38.9050278,-77.0702152,-77.0698922
"2411","3100 M STREET NW WASHINGTON, DC 20007 UNITED STATES",38.9050253,-77.0701583,38.9050247,38.9050278,-77.0702152,-77.0698922
"2412","2800 SHERMAN AVENUE NW WASHINGTON, DC 20001 UNITED STATES",38.9259854,-77.0259836,38.9259354,38.9260354,-77.0260336,-77.0259336
"2413","3100 M STREET NW WASHINGTON, DC 20007 UNITED STATES",38.9050253,-77.0701583,38.9050247,38.9050278,-77.0702152,-77.0698922
"2414","1400 20TH STREET NW WASHINGTON, DC 20036 UNITED STATES",38.9089911,-77.0451481,38.9089411,38.9090411,-77.0451981,-77.0450981
"2415","100 WILMINGTON PLACE SE WASHINGTON, DC 20032 UNITED STATES",38.837174,-77.005702,38.837124,38.837224,-77.005752,-77.005652
"2416","1700 29TH STREET SE WASHINGTON, DC 20020 UNITED STATES",38.86926215,-76.9656320252457,38.8692005,38.8693238,-76.9656934,-76.9655707
"2417","4200 NANNIE HELEN BURROUGHS AVENUE NE WASHINGTON, DC 20019 UNITED STATES",38.90204795,-76.9420156126136,38.9019326,38.9021586,-76.9421707,-76.9417684
"2418","1100 CONSTITUTION AVENUE NW WASHINGTON, DC 20224 UNITED STATES",38.8920014084507,-77.0270212394366,38.891951408451,38.892051408451,-77.027071239437,-77.026971239437
"2419","1200 WYLIE STREET NE WASHINGTON, DC 20002 UNITED STATES",38.900845,-76.990083,38.900795,38.900895,-76.990133,-76.990033
"2420","3200 LOUD PLACE SE WASHINGTON, DC 20019 UNITED STATES",38.876484,-76.960364,38.876434,38.876534,-76.960414,-76.960314
"2421","1200 WISCONSIN AVENUE NW WASHINGTON, DC 20007 UNITED STATES",38.9055007535641,-77.0629242938391,38.905450753564,38.905550753564,-77.062974293839,-77.062874293839
"2422","3500 CONNECTICUT AVENUE NW WASHINGTON, DC 20008 UNITED STATES",38.9357572,-77.0589221,38.9357072,38.9358072,-77.0589721,-77.0588721
"2423","1000 RHODE ISLAND AVENUE NE WASHINGTON, DC 20018 UNITED STATES",38.92275,-76.9922020476547,38.922691,38.9228354,-76.992285,-76.9921295
"2424","2300 HARTFORD STREET SE WASHINGTON, DC 20020 UNITED STATES",38.8543419,-76.9730109087472,38.8542034,38.8544763,-76.9732134,-76.9728104
"2425","2800 HARTFORD STREET SE WASHINGTON, DC 20020 UNITED STATES",38.854531,-76.969819,38.854481,38.854581,-76.969869,-76.969769
"2426","2400 ONTARIO ROAD NW WASHINGTON, DC 20009 UNITED STATES",38.9217438048988,-77.040246238009,38.921693804899,38.921793804899,-77.040296238009,-77.040196238009
"2427","600 ALABAMA AVENUE SE WASHINGTON, DC 20032 UNITED STATES",38.8433866,-76.9975832,38.8433366,38.8434366,-76.9976332,-76.9975332
"2428","1000 RHODE ISLAND AVENUE NE WASHINGTON, DC 20018 UNITED STATES",38.92275,-76.9922020476547,38.922691,38.9228354,-76.992285,-76.9921295
"2429","5000 HAYES STREET NE WASHINGTON, DC 20019 UNITED STATES",38.89994,-76.928346,38.89989,38.89999,-76.928396,-76.928296
"2430","3100 M STREET NW WASHINGTON, DC 20007 UNITED STATES",38.9050253,-77.0701583,38.9050247,38.9050278,-77.0702152,-77.0698922
"2431","2800 SHERMAN AVENUE NW WASHINGTON, DC 20001 UNITED STATES",38.9259854,-77.0259836,38.9259354,38.9260354,-77.0260336,-77.0259336
"2432","5300 MACARTHUR BOULEVARD NW WASHINGTON, DC 20016 UNITED STATES",38.9274482,-77.1045579747986,38.9273761,38.9275576,-77.1046847,-77.1044742
"2433","200 37TH STREET SE WASHINGTON, DC 20019 UNITED STATES",38.8877467,-76.9514369,38.8876967,38.8877967,-76.9514869,-76.9513869
"2434","1200 H STREET NE WASHINGTON, DC 20002 UNITED STATES",38.9003748,-76.9900272,38.9003248,38.9004248,-76.9900772,-76.9899772
"2435","ANACOSTIA FWY SE",38.820122,-77.017378,38.8180214,38.8223454,-77.0181035,-77.0169593
"2436","600 9 ST NW",33.197096,-117.38639,33.197046,33.197146,-117.38644,-117.38634
"2437","9TH ST NW",42.979734,-85.687905,42.979651,42.979734,-85.692821,-85.684256
"2438","5900 GEORGIA AVE NW",38.9615177,-77.0284286,38.9614677,38.9615677,-77.0284786,-77.0283786
"2439","13TH/COLUMBIA RD NW",39.7069155466617,-75.1249896877585,39.706865546662,39.706965546662,-75.125039687758,-75.124939687758
"2440","KENNEDY ST NW",38.9565705,-77.0145263,38.9565705,38.9565809,-77.0150048,-77.0145263
"2441","MONTANA & DOWNING ST NE",47.3752671,-109.638757,44.357915,49.0011094,-116.0492317,-104.039563
"2442","500 M ST SE",38.876564,-76.999361,38.876514,38.876614,-76.999411,-76.999311
"2443","22ND ST NE",44.0449582,-92.4545187,44.0445437,44.0451409,-92.4548092,-92.4508364
"2444","4400 BENNING RD NE",38.8915588,-76.9388263065636,38.8914447,38.8916714,-76.9389956,-76.938657
"2445","900 MISSOURI AVE NW",27.924087,-82.7867262606524,27.9237554,27.9245201,-82.7870139,-82.7864364
"2446","4800 ARKANSAS AVE NW",38.94846555,-77.0302140048106,38.9483844,38.9485352,-77.0303052,-77.0301255
"2447","SOUTH CAPITOL ST SE",38.8696936,-77.007598,38.8679144,38.8701259,-77.0082712,-77.0031643
"2448","14TH ST NE",27.8134033,-82.6129249,27.8127731,27.8141501,-82.6129435,-82.6126801
"2449","3900 DIX ST NE",38.893323,-76.948632,38.893273,38.893373,-76.948682,-76.948582
"2450","22ND ST NE",44.0449582,-92.4545187,44.0445437,44.0451409,-92.4548092,-92.4508364
"2451","22ND ST NE",44.0449582,-92.4545187,44.0445437,44.0451409,-92.4548092,-92.4508364
"2452","1100 BLADENSBURG RD NE",38.9041678,-76.9810367964506,38.9041013,38.9042384,-76.9811493,-76.9809257
"2453","700 GIRARD ST NW",38.926046,-77.022949,38.925996,38.926096,-77.022999,-77.022899
"2454","22ND ST NE",44.0449582,-92.4545187,44.0445437,44.0451409,-92.4548092,-92.4508364
"2455","2600 GEORGIA AVE NE",27.8118435,-82.6021068,27.8117071,27.812301,-82.6033865,-82.6009031
"2456","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"2457","UNIT MICHIGAN AVE NE",27.8169347,-82.6030344,27.8162677,27.8176081,-82.6050964,-82.6009672
"2458","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"2459","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"2460","300 BENNING RD SE",38.8891038,-76.9372576,38.8889334,38.8892951,-76.9373369,-76.9371815
"2461","22ND ST NE",44.0449582,-92.4545187,44.0445437,44.0451409,-92.4548092,-92.4508364
"2462","22ND ST NE",44.0449582,-92.4545187,44.0445437,44.0451409,-92.4548092,-92.4508364
"2463","5600 NORTH CAPITOL ST NW",38.9578332,-77.0093504876771,38.9577756,38.9579014,-77.0094956,-77.0092693
"2464","3700 MINNESOTA AVE NE",38.8904737,-76.9529804,38.8904237,38.8905237,-76.9530304,-76.9529304
"2465","UNIT N ST SW",38.874656,-77.012411,38.874559,38.874657,-77.012678,-77.0121787
"2466","1200 MASSACHUSETTS AVE NW",38.928044,-77.072397,38.927778,38.928261,-77.0726898,-77.072023
"2467","22ND ST NE",44.0449582,-92.4545187,44.0445437,44.0451409,-92.4548092,-92.4508364
"2468","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"2469","400 OF 8TH ST SE",38.883653,-76.9947701,38.883603,38.883703,-76.9948201,-76.9947201
"2470","17TH ST AND NEW HAMPSHIRE AVE NW",42.938776,-70.795258,42.938776,42.9389457,-70.7960572,-70.795258
"2471","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"2472","22ND ST NE",44.0449582,-92.4545187,44.0445437,44.0451409,-92.4548092,-92.4508364
"2473","5300 EAST CAPITOL ST NE",38.89006985,-76.9258576871633,38.8899788,38.8902234,-76.9259013,-76.9258124
"2474","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"2475","1200 MASSACHUSETTS AVE NW",38.928044,-77.072397,38.927778,38.928261,-77.0726898,-77.072023
"2476","100 53RD ST SE",38.318864,-81.571592,38.318814,38.318914,-81.571642,-81.571542
"2477","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"2478","UNIT PEABODY ST NW",38.9629246,-77.0312351,38.962703,38.963023,-77.0319215,-77.029692
"2479","2500 SOUTHERN AVE SE",38.8396171,-76.9776942,38.8396171,38.8396818,-76.9776942,-76.9776043
"2480","9TH ST NE",38.9014001,-76.993755,38.9005753,38.9025183,-76.9937564,-76.9937537
"2481","22ND ST NE",44.0449582,-92.4545187,44.0445437,44.0451409,-92.4548092,-92.4508364
"2482","MISSOURI/GEORGIA AVE NW",38.7426955,-90.3102393,38.7415418,38.7440447,-90.3105015,-90.3102292
"2483","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"2484","5900 GEORGIA AVE NW",38.9615177,-77.0284286,38.9614677,38.9615677,-77.0284786,-77.0283786
"2485","EASTERN AVE NE",38.9071648,-76.9276389,38.9047068,38.9094714,-76.9305819,-76.9245029
"2486","3300 MINNESOTA AVE NE",48.9083113,-95.3162981,48.9067542,48.9113995,-95.3162981,-95.3162797
"2487","3400 BENNING RD NE",38.8969009,-76.951428353068,38.896506,38.8973168,-76.9525415,-76.9509857
"2488","3300 EASTERN AVE NE",43.023527,-85.649352,43.023477,43.023577,-85.649402,-85.649302
"2489","13TH ST SE",36.940784,-82.594828,36.939997,36.941277,-82.594991,-82.594771
"2490","22ND ST NE",44.0449582,-92.4545187,44.0445437,44.0451409,-92.4548092,-92.4508364
"2491","22ND ST NE",44.0449582,-92.4545187,44.0445437,44.0451409,-92.4548092,-92.4508364
"2492","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"2493","22ND ST NE",44.0449582,-92.4545187,44.0445437,44.0451409,-92.4548092,-92.4508364
"2494","4400 SHERIFF RD NE",38.9029392,-76.9390189799028,38.9028796,38.9030122,-76.9390677,-76.9389738
